2026-01-21 05:13:51.891 | INFO     | agents.llm_contract_agent:_load_law_files:76 - Loaded law file: buy_sell.json
2026-01-21 08:02:02.284 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: date (default: datetime.now()
2026-01-21 08:02:02.285 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_purpose (default: 'conducting lawful business ac)
2026-01-21 08:02:02.286 | INFO     | agents.llm_contract_agent:_get_required_fields:187 - ✅ Detected 8 required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:02:02.286 | INFO     | agents.llm_contract_agent:_update_state_c2:671 - Required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:02:02.288 | INFO     | agents.llm_contract_agent:_update_state_c2:691 - Filled: []
2026-01-21 08:02:02.289 | INFO     | agents.llm_contract_agent:_update_state_c2:692 - Missing: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:02:07.103 | INFO     | __main__:chat:92 - Chat request - Session: web-session-1768953699649, Message: • Partner Names: Mark Joseph and Jaedan Bahala
  • Business Name: Mark's Company Startup
  • Busines
2026-01-21 08:02:07.109 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partner_names (default: ['[FIRST PARTNER]', '[SECOND P)
2026-01-21 08:02:07.109 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_name (default: '[BUSINESS NAME]')
2026-01-21 08:02:07.110 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partnership_type (default: 'general')
2026-01-21 08:02:07.111 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: capital_contribution (default: '[CAPITAL AMOUNT]')
2026-01-21 08:02:07.111 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: profit_sharing_ratio (default: '[RATIO]')
2026-01-21 08:02:07.112 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_address (default: '[BUSINESS ADDRESS]')
2026-01-21 08:02:07.112 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: date (default: datetime.now()
2026-01-21 08:02:07.114 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_purpose (default: 'conducting lawful business ac)
2026-01-21 08:02:07.114 | INFO     | agents.llm_contract_agent:_get_required_fields:187 - ✅ Detected 8 required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:02:12.023 | INFO     | agents.llm_contract_agent:_handle_generation_flow:1236 - Extracted: {'partner_names': ['Mark Joseph', 'Jaedan Bahala'], 'business_name': "Mark's Company Startup", 'capital_contribution': 'PHP 50,000', 'profit_sharing_ratio': '50/50', 'business_purpose': 'Support', 'principal_office': 'amihan office, ortigas Makati City', 'partnership_type': 'idk man', 'date': 'january 20'}
2026-01-21 08:02:12.029 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partner_names (default: ['[FIRST PARTNER]', '[SECOND P)
2026-01-21 08:02:12.030 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_name (default: '[BUSINESS NAME]')
2026-01-21 08:02:12.031 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partnership_type (default: 'general')
2026-01-21 08:02:12.031 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: capital_contribution (default: '[CAPITAL AMOUNT]')
2026-01-21 08:02:12.032 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: profit_sharing_ratio (default: '[RATIO]')
2026-01-21 08:02:12.033 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_address (default: '[BUSINESS ADDRESS]')
2026-01-21 08:02:12.033 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: date (default: datetime.now()
2026-01-21 08:02:12.034 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_purpose (default: 'conducting lawful business ac)
2026-01-21 08:02:12.035 | INFO     | agents.llm_contract_agent:_get_required_fields:187 - ✅ Detected 8 required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:02:12.036 | INFO     | agents.llm_contract_agent:_update_state_c2:671 - Required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:02:12.036 | INFO     | agents.llm_contract_agent:_update_state_c2:691 - Filled: ['partner_names']
2026-01-21 08:02:12.037 | INFO     | agents.llm_contract_agent:_update_state_c2:692 - Missing: ['business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:04:01.941 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: buy_sell.json
2026-01-21 08:04:01.942 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: employment.json
2026-01-21 08:04:01.944 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: lease.json
2026-01-21 08:04:01.945 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: partnership.json
2026-01-21 08:04:01.946 | INFO     | agents.llm_contract_agent:__init__:55 - ProperLLMAgent initialized (Ollama: ✓, Laws: 4)
2026-01-21 08:04:01.953 | INFO     | __main__:<module>:316 - Starting KontrataPH LLM API server on 0.0.0.0:5000
2026-01-21 08:04:13.103 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: buy_sell.json
2026-01-21 08:04:13.105 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: employment.json
2026-01-21 08:04:13.106 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: lease.json
2026-01-21 08:04:13.107 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: partnership.json
2026-01-21 08:04:13.107 | INFO     | agents.llm_contract_agent:__init__:55 - ProperLLMAgent initialized (Ollama: ✓, Laws: 4)
2026-01-21 08:04:13.114 | INFO     | __main__:<module>:316 - Starting KontrataPH LLM API server on 0.0.0.0:5000
2026-01-21 08:04:31.040 | INFO     | __main__:chat:92 - Chat request - Session: web-session-1768953838138, Message: generate me partnership contract
2026-01-21 08:04:31.041 | INFO     | agents.llm_contract_agent:_detect_intent_c1:270 - Detecting intent for: 'generate me partnership contract'
2026-01-21 08:04:31.042 | INFO     | agents.llm_contract_agent:_detect_contract_type:386 -     Contract type: PARTNERSHIP (matched: \bpartnership\b)
2026-01-21 08:04:31.043 | INFO     | agents.llm_contract_agent:_detect_intent_c1:309 -   -> CREATE_CONTRACT detected (type: PARTNERSHIP)
2026-01-21 08:04:31.044 | INFO     | agents.llm_contract_agent:process_message:1170 - Intent: CREATE_CONTRACT
2026-01-21 08:04:31.051 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partner_names (default: ['[FIRST PARTNER]', '[SECOND P)
2026-01-21 08:04:31.052 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_name (default: '[BUSINESS NAME]')
2026-01-21 08:04:31.053 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partnership_type (default: 'general')
2026-01-21 08:04:31.054 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: capital_contribution (default: '[CAPITAL AMOUNT]')
2026-01-21 08:04:31.054 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: profit_sharing_ratio (default: '[RATIO]')
2026-01-21 08:04:31.056 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_address (default: '[BUSINESS ADDRESS]')
2026-01-21 08:04:31.056 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: date (default: datetime.now()
2026-01-21 08:04:31.056 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_purpose (default: 'conducting lawful business ac)
2026-01-21 08:04:31.058 | INFO     | agents.llm_contract_agent:_get_required_fields:187 - ✅ Detected 8 required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:04:33.783 | INFO     | agents.llm_contract_agent:_handle_generation_flow:1252 - Extracted: {}
2026-01-21 08:04:33.788 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partner_names (default: ['[FIRST PARTNER]', '[SECOND P)
2026-01-21 08:04:33.789 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_name (default: '[BUSINESS NAME]')
2026-01-21 08:04:33.790 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partnership_type (default: 'general')
2026-01-21 08:04:33.790 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: capital_contribution (default: '[CAPITAL AMOUNT]')
2026-01-21 08:04:33.791 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: profit_sharing_ratio (default: '[RATIO]')
2026-01-21 08:04:33.791 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_address (default: '[BUSINESS ADDRESS]')
2026-01-21 08:04:33.792 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: date (default: datetime.now()
2026-01-21 08:04:33.792 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_purpose (default: 'conducting lawful business ac)
2026-01-21 08:04:33.794 | INFO     | agents.llm_contract_agent:_get_required_fields:187 - ✅ Detected 8 required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:04:33.795 | INFO     | agents.llm_contract_agent:_update_state_c2:671 - Required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:04:33.796 | INFO     | agents.llm_contract_agent:_update_state_c2:691 - Filled: []
2026-01-21 08:04:33.796 | INFO     | agents.llm_contract_agent:_update_state_c2:692 - Missing: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:04:36.322 | INFO     | __main__:chat:92 - Chat request - Session: web-session-1768953838138, Message: • Partner Names: Mark Joseph and Jaedan Bahala
  • Business Name: Mark's Company Startup
  • Busines
2026-01-21 08:04:36.328 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partner_names (default: ['[FIRST PARTNER]', '[SECOND P)
2026-01-21 08:04:36.329 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_name (default: '[BUSINESS NAME]')
2026-01-21 08:04:36.329 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partnership_type (default: 'general')
2026-01-21 08:04:36.330 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: capital_contribution (default: '[CAPITAL AMOUNT]')
2026-01-21 08:04:36.330 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: profit_sharing_ratio (default: '[RATIO]')
2026-01-21 08:04:36.331 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_address (default: '[BUSINESS ADDRESS]')
2026-01-21 08:04:36.332 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: date (default: datetime.now()
2026-01-21 08:04:36.332 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_purpose (default: 'conducting lawful business ac)
2026-01-21 08:04:36.333 | INFO     | agents.llm_contract_agent:_get_required_fields:187 - ✅ Detected 8 required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:04:40.659 | INFO     | agents.llm_contract_agent:_handle_generation_flow:1252 - Extracted: {'partner_names': ['Mark Joseph', 'Jaedan Bahala'], 'business_name': "Mark's Company Startup", 'capital_contribution': 'PHP 50,000', 'profit_sharing_ratio': '50/50', 'business_address': 'amihan office, ortigas Makati City', 'date': 'January 20, 2026', 'partnership_type': 'idk man', 'business_purpose': 'support'}
2026-01-21 08:04:40.667 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partner_names (default: ['[FIRST PARTNER]', '[SECOND P)
2026-01-21 08:04:40.668 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_name (default: '[BUSINESS NAME]')
2026-01-21 08:04:40.668 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partnership_type (default: 'general')
2026-01-21 08:04:40.669 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: capital_contribution (default: '[CAPITAL AMOUNT]')
2026-01-21 08:04:40.670 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: profit_sharing_ratio (default: '[RATIO]')
2026-01-21 08:04:40.670 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_address (default: '[BUSINESS ADDRESS]')
2026-01-21 08:04:40.671 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: date (default: datetime.now()
2026-01-21 08:04:40.672 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_purpose (default: 'conducting lawful business ac)
2026-01-21 08:04:40.672 | INFO     | agents.llm_contract_agent:_get_required_fields:187 - ✅ Detected 8 required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:04:40.673 | INFO     | agents.llm_contract_agent:_update_state_c2:671 - Required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:04:40.674 | INFO     | agents.llm_contract_agent:_update_state_c2:691 - Filled: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:04:40.675 | INFO     | agents.llm_contract_agent:_update_state_c2:692 - Missing: []
2026-01-21 08:04:49.861 | INFO     | __main__:chat:92 - Chat request - Session: web-session-1768953838138, Message: add non-disclosure agreement
2026-01-21 08:04:49.868 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partner_names (default: ['[FIRST PARTNER]', '[SECOND P)
2026-01-21 08:04:49.868 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_name (default: '[BUSINESS NAME]')
2026-01-21 08:04:49.870 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partnership_type (default: 'general')
2026-01-21 08:04:49.870 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: capital_contribution (default: '[CAPITAL AMOUNT]')
2026-01-21 08:04:49.871 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: profit_sharing_ratio (default: '[RATIO]')
2026-01-21 08:04:49.871 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_address (default: '[BUSINESS ADDRESS]')
2026-01-21 08:04:49.872 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: date (default: datetime.now()
2026-01-21 08:04:49.872 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_purpose (default: 'conducting lawful business ac)
2026-01-21 08:04:49.873 | INFO     | agents.llm_contract_agent:_get_required_fields:187 - ✅ Detected 8 required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:04:52.734 | INFO     | agents.llm_contract_agent:_handle_generation_flow:1252 - Extracted: {'nDA': True}
2026-01-21 08:04:52.741 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partner_names (default: ['[FIRST PARTNER]', '[SECOND P)
2026-01-21 08:04:52.741 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_name (default: '[BUSINESS NAME]')
2026-01-21 08:04:52.742 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partnership_type (default: 'general')
2026-01-21 08:04:52.744 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: capital_contribution (default: '[CAPITAL AMOUNT]')
2026-01-21 08:04:52.744 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: profit_sharing_ratio (default: '[RATIO]')
2026-01-21 08:04:52.745 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_address (default: '[BUSINESS ADDRESS]')
2026-01-21 08:04:52.745 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: date (default: datetime.now()
2026-01-21 08:04:52.746 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_purpose (default: 'conducting lawful business ac)
2026-01-21 08:04:52.747 | INFO     | agents.llm_contract_agent:_get_required_fields:187 - ✅ Detected 8 required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:04:52.748 | INFO     | agents.llm_contract_agent:_update_state_c2:671 - Required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:04:52.749 | INFO     | agents.llm_contract_agent:_update_state_c2:691 - Filled: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:04:52.749 | INFO     | agents.llm_contract_agent:_update_state_c2:692 - Missing: []
2026-01-21 08:05:01.148 | INFO     | agents.llm_contract_agent:_clean_generated_clause:516 - Cleaned clause: CONFIDENTIAL INFORMATION

1. For purposes of this Partnership Agreement, "Confidential Information" ...
2026-01-21 08:05:01.149 | INFO     | agents.llm_contract_agent:_generate_special_clause:437 - Generated special clause: CONFIDENTIAL INFORMATION

1. For purposes of this Partnership Agreement, "Confidential Information" ...
2026-01-21 08:05:06.888 | INFO     | __main__:chat:92 - Chat request - Session: web-session-1768953838138, Message: done
2026-01-21 08:05:06.894 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partner_names (default: ['[FIRST PARTNER]', '[SECOND P)
2026-01-21 08:05:06.895 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_name (default: '[BUSINESS NAME]')
2026-01-21 08:05:06.896 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partnership_type (default: 'general')
2026-01-21 08:05:06.896 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: capital_contribution (default: '[CAPITAL AMOUNT]')
2026-01-21 08:05:06.897 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: profit_sharing_ratio (default: '[RATIO]')
2026-01-21 08:05:06.897 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_address (default: '[BUSINESS ADDRESS]')
2026-01-21 08:05:06.898 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: date (default: datetime.now()
2026-01-21 08:05:06.899 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_purpose (default: 'conducting lawful business ac)
2026-01-21 08:05:06.899 | INFO     | agents.llm_contract_agent:_get_required_fields:187 - ✅ Detected 8 required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:05:09.705 | INFO     | agents.llm_contract_agent:_handle_generation_flow:1252 - Extracted: {}
2026-01-21 08:05:09.711 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partner_names (default: ['[FIRST PARTNER]', '[SECOND P)
2026-01-21 08:05:09.712 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_name (default: '[BUSINESS NAME]')
2026-01-21 08:05:09.713 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partnership_type (default: 'general')
2026-01-21 08:05:09.714 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: capital_contribution (default: '[CAPITAL AMOUNT]')
2026-01-21 08:05:09.714 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: profit_sharing_ratio (default: '[RATIO]')
2026-01-21 08:05:09.715 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_address (default: '[BUSINESS ADDRESS]')
2026-01-21 08:05:09.715 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: date (default: datetime.now()
2026-01-21 08:05:09.716 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_purpose (default: 'conducting lawful business ac)
2026-01-21 08:05:09.716 | INFO     | agents.llm_contract_agent:_get_required_fields:187 - ✅ Detected 8 required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:05:09.717 | INFO     | agents.llm_contract_agent:_update_state_c2:671 - Required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:05:09.719 | INFO     | agents.llm_contract_agent:_update_state_c2:691 - Filled: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'business_purpose']
2026-01-21 08:05:09.719 | INFO     | agents.llm_contract_agent:_update_state_c2:692 - Missing: []
2026-01-21 08:07:07.389 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: buy_sell.json
2026-01-21 08:07:07.392 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: employment.json
2026-01-21 08:07:07.393 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: lease.json
2026-01-21 08:07:07.394 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: partnership.json
2026-01-21 08:07:07.395 | INFO     | agents.llm_contract_agent:__init__:55 - ProperLLMAgent initialized (Ollama: ✓, Laws: 4)
2026-01-21 08:07:07.405 | INFO     | __main__:<module>:316 - Starting KontrataPH LLM API server on 0.0.0.0:5000
2026-01-21 08:07:22.811 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: buy_sell.json
2026-01-21 08:07:22.813 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: employment.json
2026-01-21 08:07:22.813 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: lease.json
2026-01-21 08:07:22.815 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: partnership.json
2026-01-21 08:07:22.816 | INFO     | agents.llm_contract_agent:__init__:55 - ProperLLMAgent initialized (Ollama: ✓, Laws: 4)
2026-01-21 08:07:22.822 | INFO     | __main__:<module>:316 - Starting KontrataPH LLM API server on 0.0.0.0:5000
2026-01-21 08:08:18.982 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: buy_sell.json
2026-01-21 08:08:18.984 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: employment.json
2026-01-21 08:08:18.985 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: lease.json
2026-01-21 08:08:18.987 | INFO     | agents.llm_contract_agent:_load_law_files:68 - Loaded law file: partnership.json
2026-01-21 08:08:18.988 | INFO     | agents.llm_contract_agent:__init__:55 - ProperLLMAgent initialized (Ollama: ✓, Laws: 4)
2026-01-21 08:08:18.998 | INFO     | __main__:<module>:316 - Starting KontrataPH LLM API server on 0.0.0.0:5000
2026-01-21 08:08:35.766 | INFO     | __main__:chat:92 - Chat request - Session: web-session-1768954108063, Message: generate me partnership contract
2026-01-21 08:08:35.767 | INFO     | agents.llm_contract_agent:_detect_intent_c1:270 - Detecting intent for: 'generate me partnership contract'
2026-01-21 08:08:35.770 | INFO     | agents.llm_contract_agent:_detect_contract_type:386 -     Contract type: PARTNERSHIP (matched: \bpartnership\b)
2026-01-21 08:08:35.770 | INFO     | agents.llm_contract_agent:_detect_intent_c1:309 -   -> CREATE_CONTRACT detected (type: PARTNERSHIP)
2026-01-21 08:08:35.770 | INFO     | agents.llm_contract_agent:process_message:1170 - Intent: CREATE_CONTRACT
2026-01-21 08:08:35.785 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partner_names (default: ['[FIRST PARTNER]', '[SECOND P)
2026-01-21 08:08:35.786 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_name (default: '[BUSINESS NAME]')
2026-01-21 08:08:35.787 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partnership_type (default: 'general')
2026-01-21 08:08:35.787 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: capital_contribution (default: '[CAPITAL AMOUNT]')
2026-01-21 08:08:35.788 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: profit_sharing_ratio (default: '[RATIO]')
2026-01-21 08:08:35.789 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_address (default: '[BUSINESS ADDRESS]')
2026-01-21 08:08:35.789 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: date (default: datetime.now()
2026-01-21 08:08:35.790 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: principal_office (default: address)
2026-01-21 08:08:35.791 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_purpose (default: 'conducting lawful business ac)
2026-01-21 08:08:35.791 | INFO     | agents.llm_contract_agent:_get_required_fields:187 - ✅ Detected 9 required fields for PARTNERSHIP: ['partner_names', 'business_name', 'partnership_type', 'capital_contribution', 'profit_sharing_ratio', 'business_address', 'date', 'principal_office', 'business_purpose']
2026-01-21 08:08:41.552 | INFO     | agents.llm_contract_agent:_handle_generation_flow:1252 - Extracted: {'partner_names': ['John Doe', 'Jane Smith']}
2026-01-21 08:08:41.557 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partner_names (default: ['[FIRST PARTNER]', '[SECOND P)
2026-01-21 08:08:41.558 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_name (default: '[BUSINESS NAME]')
2026-01-21 08:08:41.559 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: partnership_type (default: 'general')
2026-01-21 08:08:41.559 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: capital_contribution (default: '[CAPITAL AMOUNT]')
2026-01-21 08:08:41.560 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: profit_sharing_ratio (default: '[RATIO]')
2026-01-21 08:08:41.560 | INFO     | agents.llm_contract_agent:_get_required_fields:173 -   ✓ Required: business_address (default: '[BUSINESS ADDRESS]')
